"2","3","4","5","6","7","8","9","10"
9.10099999999693,27.5620000000054,33.3709999999955,37.8950000000004,43.4539999999997,45.0259999999998,38.7910000000011,39.8619999999974,40.3280000000068
9.57999999999993,27.3519999999971,32.469000000001,35.8930000000018,37.271999999999,38.8389999999999,39.009,39.9970000000012,40.376000000002
9.38100000000122,27.5789999999997,33.301999999996,36.2800000000007,37.9410000000025,38.7139999999999,39.5990000000002,39.6900000000005,40.5879999999979
9.8219999999983,26.2010000000028,32.0699999999997,36.0420000000013,37.8040000000001,39.2829999999994,39.3860000000004,40.4449999999961,40.4420000000046
9.14900000000307,26.7329999999984,32.394999999995,35.5440000000017,37.0560000000023,38.4179999999978,39.202000000003,40.0900000000001,40.4289999999983
10.0709999999999,28.876999999995,35.3539999999994,39.2490000000053,40.390999999996,41.1870000000017,42.8939999999966,43.1730000000007,43.5649999999987
11.116,31.0460000000003,38.6549999999934,46.7440000000079,43.6409999999942,39.993000000004,40.1619999999948,41.212000000005,41.884
9.35899999999856,27.0839999999971,32.5570000000043,36.6500000000015,38.3439999999991,39.1799999999985,40.0790000000015,40.148000000001,41.8279999999995
9.4429999999993,26.7329999999965,32.4989999999998,36.027,37.6560000000045,38.2169999999969,39.2379999999994,39.0530000000017,40.1049999999977
9.2189999999955,26.5299999999988,31.8350000000009,35.3900000000031,37.0819999999967,38.4770000000062,40.005000000001,41.021999999999,41.3589999999967
9.17500000000109,26.766999999998,32.0959999999959,36.4009999999998,39.2020000000011,43.2980000000007,47.7599999999984,47.4809999999979,43.0160000000033
10.4009999999962,29.5450000000019,34.4540000000034,38.4799999999996,40.9120000000021,41.9819999999982,42.1480000000029,42.1339999999964,43.1610000000001
9.59600000000137,27.9440000000013,35.1839999999975,42.7759999999998,48.2270000000026,47.8569999999963,48.1610000000019,49.3289999999979,43.4969999999994
9.42299999999886,27.1889999999985,32.2590000000018,35.4310000000023,36.8309999999983,38.1190000000006,38.3869999999988,39.649999999996,40.0800000000054
9.479000000003,27.3979999999974,32.9540000000015,36.4079999999994,38.301999999996,39.5400000000063,40.2229999999945,40.110999999999,42.2530000000061
9.27000000000226,28.3589999999986,34.344000000001,36.8080000000045,42.7499999999964,47.8960000000061,47.2159999999985,45.0719999999965,45.0669999999991
10.2770000000019,29.6449999999968,38.2970000000005,46.1600000000035,42.5059999999976,40.8960000000025,41.9049999999934,41.5210000000043,42.2949999999983
10.0570000000007,28.7699999999968,35.8289999999997,45.1490000000049,46.007999999998,41.4899999999961,46.1620000000039,48.268,44.0389999999989
9.03099999999722,26.8919999999998,32.2790000000059,35.9689999999973,38.1270000000004,38.4669999999969,40.094000000001,40.8310000000001,41.6419999999998
9.1730000000025,27.0029999999952,32.3630000000012,36.1570000000011,37.2579999999998,37.9819999999982,39.0280000000039,39.3140000000021,40.4949999999953
9.46899999999732,27.5290000000041,32.9950000000008,37.408999999996,38.5920000000024,39.7139999999999,40.0170000000035,41.511999999997,40.9380000000019
9.28199999999561,26.9860000000008,32.4690000000028,36.6849999999995,37.9569999999967,39.2229999999981,39.5250000000015,41.7990000000027,42.1049999999996
9.59700000000703,27.2059999999965,32.5869999999995,36.0550000000003,37.237000000001,38.3049999999948,39.0770000000011,39.5520000000015,40.3389999999999
9.45800000000054,27.0869999999995,32.5139999999938,36.8120000000035,37.8390000000018,39.0889999999963,40.0800000000036,41.5469999999987,41.7059999999965
9.27299999999559,26.8920000000016,32.7270000000062,36.8059999999969,38.252999999997,39.0200000000041,39.9609999999957,40.5270000000019,40.7800000000025
9.53100000000268,27.5529999999999,33.1089999999967,36.8999999999996,37.9270000000033,38.9829999999965,39.0930000000044,40.3269999999957,41.0600000000031
9.33000000000175,27.2759999999998,33.2679999999964,36.398000000001,38.1649999999991,39.1389999999974,40.0560000000041,40.5670000000009,41.1759999999958
9.36300000000119,27.5219999999972,33.1760000000031,36.8170000000009,38.4349999999995,39.0809999999983,40.0410000000011,40.6320000000014,41.0600000000013
9.25400000000081,27.2639999999992,33.6749999999993,37.3399999999983,39.239999999998,40.3160000000025,41.1629999999986,41.6509999999962,42.2550000000028
9.28199999999379,27.1170000000056,33.3569999999982,36.8989999999976,38.1830000000045,39.3040000000001,39.6849999999959,41.3570000000054,41.4179999999997
9.4519999999975,26.969000000001,33.1189999999988,37.0010000000057,38.0419999999976,39.2609999999986,39.6910000000007,40.875,41.0720000000001
9.08300000000054,26.4560000000019,32.1919999999955,36.2119999999995,37.6080000000002,38.4290000000055,38.8009999999958,40.8099999999995,40.8549999999996
9.53700000000026,27.5529999999944,33.0970000000034,36.8720000000012,38.2529999999988,39.2499999999982,40.3379999999997,40.7620000000006,41.2379999999994
9.41999999999643,27.2559999999976,33.2459999999974,36.2730000000029,37.7849999999999,39.2650000000012,40.2799999999988,40.7959999999985,41.7940000000035
9.35800000000199,26.9750000000004,33.1349999999966,36.655999999999,38.5110000000004,39.2740000000031,40.1510000000017,40.5159999999996,41.253999999999
9.27799999999479,26.2980000000043,32.3029999999944,36.724000000002,38.5879999999961,40.3470000000016,41.199000000006,41.3989999999976,43.0320000000011
8.59200000000419,25.604000000003,33.3329999999933,36.3660000000018,37.9909999999982,38.9410000000025,40.252000000004,40.520999999997,41.2009999999937
9.48100000000704,27.7329999999965,33.6199999999953,36.8309999999983,38.515999999996,39.0450000000019,40.3450000000012,40.5980000000091,41.6429999999928
9.4519999999975,27.5710000000072,33.7579999999944,37.2410000000054,38.9520000000011,39.4850000000042,41.1360000000022,41.6889999999948,42.3049999999967
9.54999999999927,27.2970000000059,33.6769999999997,37.0030000000006,39.247000000003,41.1579999999994,43.2039999999979,44.7009999999973,44.1449999999968
10.578000000005,29.4020000000019,35.518,38.6679999999942,39.028999999995,39.4450000000033,40.1049999999996,41.7589999999982,41.9780000000028
9.45200000000477,27.4269999999997,34.046999999995,37.7200000000012,39.0669999999991,40.8090000000047,41.4189999999944,42.1049999999996,41.7429999999949
10.5889999999999,30.1670000000013,35.9560000000056,37.8379999999997,38.9080000000031,41.5689999999995,44.2669999999962,45.224000000002,44.7609999999913
9.85200000000623,28.8769999999968,34.9950000000026,39.0269999999982,40.6539999999986,41.6869999999981,43.255000000001,44.836000000003,45.5650000000023
10.4600000000028,28.4310000000005,35.1910000000025,39.7639999999992,41.0679999999993,40.8120000000017,41.2219999999943,41.994999999999,42.8389999999963
9.78900000000067,28.1020000000026,34.4420000000027,37.7339999999967,39.6050000000032,40.9889999999941,41.8150000000023,44.2079999999987,44.2280000000028
10.1870000000017,29.0259999999944,35.6530000000021,38.2259999999951,38.9600000000028,41.0550000000039,41.8049999999967,42.2380000000048,41.2409999999945
9.42799999999625,27.7440000000024,34.6470000000008,38.5869999999959,41.0380000000041,41.7129999999961,40.4259999999995,42.0160000000033,42.0200000000004
9.76800000000003,28.7560000000049,34.8449999999975,37.9619999999995,39.1560000000027,41.4479999999967,41.765999999996,42.6450000000004,44.1650000000009
9.92799999999988,28.655999999999,35.4829999999965,39.6610000000001,41.8600000000042,41.9539999999979,42.7920000000013,43.7769999999946,44.5499999999993
9.9230000000025,28.6969999999965,35.1490000000049,39.1159999999945,41.3800000000047,42.2160000000003,42.9680000000008,43.6800000000003,45.0899999999965
9.52100000000428,28.3429999999971,35.0039999999972,38.760000000002,40.8659999999945,41.1660000000011,42.280999999999,42.3110000000015,43.2719999999972
9.13100000000486,27.1689999999944,33.2570000000014,35.6220000000067,37.6869999999981,38.6420000000035,40.1949999999961,40.3629999999976,41.4950000000026
9.64700000000448,27.3009999999958,33.4639999999999,36.5299999999988,38.9539999999979,39.5149999999958,39.9320000000007,40.9020000000019,41.4260000000031
9.71300000000338,27.755000000001,33.9989999999962,37.4350000000049,38.9789999999994,39.9299999999967,40.2599999999984,41.5080000000053,41.9419999999991
9.51599999999962,27.6389999999992,33.9430000000029,37.9290000000001,39.5190000000039,40.4479999999967,40.6510000000017,41.7649999999994,41.6289999999972
9.8379999999961,27.5570000000007,33.1090000000004,37.1219999999994,38.2350000000006,39.4029999999984,39.9000000000015,41.6939999999995,41.7669999999998
9.92599999999584,27.8520000000026,34.2229999999945,37.7139999999999,39.9150000000009,40.2150000000001,41.9420000000027,42.4809999999961,42.9150000000045
9.75499999999738,27.1949999999997,33.6640000000043,36.7419999999947,39.0269999999982,39.4520000000048,40.4859999999971,41.122000000003,41.8700000000026
9.19300000000294,27.0420000000013,33.5059999999976,36.6939999999995,38.0140000000029,38.7859999999964,39.586000000003,41.0899999999965,41.7739999999976
9.56099999999788,27.4369999999981,33.5659999999989,36.9040000000023,38.4799999999959,39.1790000000037,39.6929999999957,41.0930000000008,41.0979999999981
9.66800000000148,27.3929999999964,33.502000000004,36.7799999999952,38.1369999999988,39.5109999999986,39.8830000000016,41.2949999999946,41.0850000000064
9.34699999999793,27.5520000000033,33.4619999999995,36.9890000000014,38.7570000000014,39.7790000000023,39.9189999999944,41.0479999999989,41.5960000000014
9.67599999999948,27.8969999999972,34.1700000000019,38.1349999999984,39.6420000000035,40.7369999999937,41.2620000000061,42.5629999999983,43.0319999999956
9.53900000000431,27.1700000000055,33.7580000000016,37.3609999999935,38.9370000000017,39.9630000000034,40.7049999999981,41.2309999999998,42.2440000000024
9.54499999999825,27.2299999999996,33.224000000002,36.6649999999936,38.242000000002,38.9289999999964,40.4039999999986,41.0820000000022,41.6689999999981
9.15100000000166,27.0680000000029,32.9220000000023,36.3080000000009,37.9850000000006,39.0249999999978,40.7050000000017,41.0040000000045,41.8019999999997
9.81400000000212,27.4840000000004,33.6209999999992,37.0319999999992,39.0960000000014,39.9000000000015,40.1939999999995,41.5799999999981,41.5240000000013
9.5480000000025,27.5570000000007,34.0169999999962,37.5230000000047,38.3889999999992,39.6610000000037,40.2359999999971,41.5950000000048,41.4650000000001
9.33200000000215,27.3830000000016,34.3329999999951,39.6669999999976,39.1930000000029,41.0699999999924,41.3729999999996,42.3050000000003,43.4080000000067
10.5130000000026,29.6319999999978,35.3809999999976,39.3630000000048,41.0020000000004,42.3220000000001,42.8450000000012,45.0529999999999,45.4840000000004
10.4470000000074,30.2099999999955,35.8860000000059,38.2960000000021,39.9849999999969,43.1790000000074,44.0159999999996,43.7509999999966,45.3140000000058
10.6000000000022,28.9889999999978,35.7989999999954,39.3709999999992,40.5889999999999,41.1840000000011,42.726999999999,44.0299999999988,45.0679999999993
9.78400000000329,28.3180000000029,35.1250000000036,39.2449999999953,40.1310000000049,40.1049999999959,42.0020000000004,43.6330000000016,43.3780000000042
10.6159999999982,29.9089999999997,35.7769999999982,38.7890000000007,42.0429999999978,42.1940000000031,43.4500000000044,45.1649999999972,43.3290000000015
9.82400000000416,28.586000000003,35.0719999999928,38.9860000000044,41.0529999999999,41.5869999999959,40.7879999999968,41.6139999999978,42.5289999999986
9.7880000000041,28.2399999999907,34.5379999999968,38.594000000001,41.2200000000048,42.1400000000067,42.3029999999926,44.768,44.0140000000029
9.90299999999115,29.6150000000052,36.8509999999951,39.0180000000037,39.7479999999887,41.599000000002,42.0709999999999,43.9349999999977,45.3760000000038
9.88200000000506,29.0269999999982,35.3650000000016,37.9259999999995,41.5129999999954,42.3870000000024,43.4210000000057,43.3779999999897,44.0720000000001
9.81799999999203,28.1940000000068,35.7880000000077,41.4909999999945,43.3960000000006,42.5499999999993,43.0380000000041,43.3789999999899,43.8970000000118
9.50800000000891,27.5459999999985,34.9120000000003,38.0090000000091,39.3559999999961,40.7869999999966,43.4480000000003,43.5489999999991,44.5640000000021
10.294999999991,29.2769999999982,35.5460000000021,38.9220000000132,41.4819999999927,42.5739999999932,42.8830000000053,43.3199999999961,43.5870000000032
9.8760000000002,28.7889999999934,35.5380000000077,38.719000000001,40.1669999999904,40.5950000000048,41.0399999999972,41.3090000000047,41.8310000000056
9.63900000000649,27.8719999999994,34.9549999999945,39.5610000000052,40.265999999996,41.2750000000124,42.0540000000001,43.7149999999965,43.9019999999873
9.99099999999453,28.2880000000041,34.29900000001,37.8439999999973,39.7929999999978,40.497999999996,40.5889999999963,41.9539999999979,43.5490000000136
9.75499999999738,28.1099999999969,34.218000000008,37.1239999999889,38.8290000000125,39.8249999999898,41.7140000000072,41.7210000000014,43.6259999999929
9.58299999999872,27.1260000000075,34.1819999999898,37.5960000000014,39.2969999999914,40.5490000000063,45.0000000000036,50.0330000000031,46.4559999999874
9.17799999999988,26.7499999999927,32.9660000000113,36.1419999999962,37.7830000000067,38.4739999999874,39.5870000000068,41.3349999999955,42.6279999999933
9.54299999999421,27.2060000000092,33.3639999999978,36.4689999999937,38.1419999999998,38.8120000000017,39.1850000000122,40.7259999999915,40.6379999999917
9.35700000000725,27.5309999999954,33.445000000007,37.174999999992,38.0060000000049,39.4370000000017,40.0389999999934,41.2160000000113,41.0419999999976
9.27699999999822,27.2430000000131,33.0070000000014,37.3059999999859,38.0180000000109,39.400999999998,39.4729999999945,40.6519999999982,41.0680000000029
9.62299999999595,27.5989999999983,33.6620000000075,37.2429999999949,38.5459999999948,39.6830000000009,40.3109999999979,41.4180000000088,41.7859999999891
9.33500000000276,26.8589999999931,33.0950000000084,36.3479999999945,38.234000000004,38.9040000000059,40.148000000001,40.4019999999946,41.3329999999987
9.36799999999494,26.9450000000106,32.8899999999994,36.3769999999931,37.9350000000086,38.6839999999902,40.0000000000109,40.1689999999908,41.122000000003
9.21099999999933,27.0939999999937,32.851999999999,36.1179999999986,37.6050000000068,38.7389999999978,40.3520000000026,40.9159999999865,41.3930000000073
9.64900000000489,27.4419999999918,33.5070000000123,36.9329999999973,38.7049999999908,39.6049999999996,40.080000000009,41.2099999999882,41.3810000000085
9.33499999999549,27.0509999999958,33.1980000000003,36.6499999999978,37.7330000000002,38.8439999999973,39.3580000000038,40.6449999999968,40.6800000000112
9.47599999999875,27.2549999999974,33.2830000000067,37.5069999999978,38.5730000000003,39.5279999999948,40.030999999999,41.1569999999992,40.9400000000023
9.61999999999898,27.7259999999987,33.0140000000065,36.7179999999935,37.9590000000098,39.09399999999,39.6429999999964,41.4000000000051,41.4429999999993
9.25499999999374,27.057000000008,32.9459999999963,36.369999999999,37.7120000000068,38.3889999999956,40.0650000000096,40.7489999999925,41.5080000000016
